treat,age,educ,race,married,nodegree,re74,re75,re78,age_new,educ_new,race_new,married_new,nodegree_new,re74_new,re75_new,PS
1,20,10,1,0,1,,,5615.189,20.57465173858086,9.511448434907914,1.0001699496910357,-0.0012446230616443789,0.9880625949456094,2306.684954227589,715.727261153093,0.5756338834762573
1,28,10,1,0,1,0.0,2836.506,3196.571,27.18990977488348,9.27765635534537,0.990847420959034,0.006565470760328229,0.9855448922325968,558.3355510480523,2278.008305723734,0.5965327024459839
1,24,12,1,0,0,,2842.764,6167.681,24.490328291202307,12.67215942211795,1.0078720359376305,0.0013701533630392513,0.01397075038493052,2814.032026264399,2758.609130783571,0.5346726775169373
1,19,8,1,0,1,,2937.264,7535.941999999999,19.926390256826537,8.607805730286598,1.0157544710283288,0.005257486500942613,1.0298959779006243,2443.6084290024755,2834.4185300582903,0.5795839428901672
1,23,12,1,0,0,,3039.96,8484.239,23.639934884702296,12.695509662215233,1.009122542010271,0.0017642969213402828,0.015309382638249545,2840.4350848515405,2932.3558974776706,0.5330879092216492
1,42,9,1,1,1,,3058.531,1294.4089999999999,40.927007301045954,8.327747688414037,1.021829645819679,1.0057910009834765,0.9765290250433682,3212.427173012134,2772.987539070674,0.39886850118637085
1,25,13,1,0,0,,3090.732,0.0,25.332367152848512,13.052672634480716,1.003184694526502,0.0012337032935372553,-0.006846908341911155,2975.0139162290056,2884.0619025762808,0.5345750451087952
1,18,9,1,0,1,0.0,,5010.342000000001,18.54050341802159,9.215210234475018,1.0002142210630784,0.0006792174925128929,1.0156698846874237,-25.518422012719757,510.9946102259802,0.5847026109695435
1,21,12,1,0,0,,3332.409,9371.037,21.94127157663381,12.743088834131898,1.0114073680008584,0.002226039664996322,0.017865828409109264,2866.663952311852,3192.3837583719933,0.5305911302566528
1,27,10,1,0,1,1001.1460000000001,,0.0,26.18249555709106,9.390676066442968,0.9887198246493982,0.001785613053744193,0.9848273708012699,1124.5892834841927,484.2646162360562,0.5871715545654297
1,21,8,1,0,1,989.2678,3695.897,4279.613,21.321641671019226,8.60823810240382,1.0097642459367746,0.009276144169433042,1.0342033714673518,1331.926052872779,3285.0097215456103,0.585094690322876
1,22,9,1,0,1,2192.877,,3462.5640000000003,22.05131957549971,9.105181723037004,1.000057252152578,0.0012166339963204226,1.010019477921605,1963.7804719760377,688.3316071528386,0.582730770111084
1,31,4,1,0,1,,,7382.549,29.768881524989993,6.771796006665886,1.0186046548078702,0.009898966764029115,1.0953450427545308,2106.143951056974,1157.0425507260431,0.5704367756843567
1,24,10,1,1,1,,4078.152,0.0,26.002872842734217,9.163265498923183,1.0345227816461287,1.0094135364968775,0.9792178528626561,3149.1510900552807,3629.7022366836018,0.38750290870666504
1,29,10,1,0,1,,,0.0,28.143929524668245,9.278805413751185,0.992174615896103,0.0014071147990194148,0.9779907112088798,2520.2872088816725,684.8413589775996,0.5780976414680481
1,29,12,1,0,0,,,10976.51,28.525660627386063,12.649926053916515,0.9992090776333371,-0.001710620091075543,0.00996403274944797,2646.7561330179565,855.079439740606,0.528672993183136
1,19,10,3,0,1,,,13829.62,19.323143999550744,9.512373260627628,2.994637294544101,0.0032099158937274478,0.9799815083351731,2624.7340583463133,712.7867242142547,0.16180722415447235
1,19,11,2,1,1,5424.485,,6788.463000000001,21.425306369893878,9.814265557978034,2.0256080987107756,0.9995865684904456,0.965479922178328,5051.770051448175,918.6026408178019,0.19611257314682007
1,31,9,1,0,1,10717.03,,9558.501,30.146372591588346,8.84327526346025,1.0075481888394813,0.0026123247155542483,0.9922565011551976,9502.735637529167,1399.688549928571,0.5725297331809998
1,22,10,1,1,1,1468.348,,13228.28,23.880523228054223,9.374662204850793,1.0246909104807536,1.0016179564204215,0.984420866717398,1621.7569652022155,644.5257802023115,0.3965936601161957
1,21,9,1,0,1,6416.47,5749.331,743.6666,21.637977074108914,8.959230920708658,1.019515093860292,0.013125047174187375,1.0122119773675202,6634.991661693109,5421.3620795998195,0.5649133324623108
1,17,10,1,0,1,1291.468,5793.852,5522.7880000000005,17.93820791445899,9.492384365054548,1.0091089074409614,0.012663211298180743,0.9994510273926853,2198.2872033641374,4950.172493383922,0.5722774863243103
1,26,12,1,1,0,8408.761999999999,5794.831,1424.944,28.14673180731189,12.349624843042136,1.0574704695997834,1.015634360283613,0.02484518166378513,8648.859212136902,5651.936290796615,0.32901516556739807
1,20,9,2,0,1,,5875.049,1358.6429999999998,20.512809161325865,8.91333724903059,2.0208634474050404,0.01704149348488636,1.0104997726294993,3517.787494063499,5204.458418929285,0.32417061924934387
1,19,10,1,0,1,,6056.754,0.0,19.864630492776996,9.356681747499644,1.012788035781608,0.013906915609186514,0.9920380499136447,3418.9062823282416,5305.594641949421,0.5616446137428284
1,26,10,1,0,1,,,672.8773,25.623649963137506,9.356764359541893,0.9947206146695213,0.0004571191881108097,0.9814863483066558,2450.5043936562342,695.1311473840035,0.5773157477378845
1,28,11,1,0,1,1929.029,,0.0,27.08945997181651,9.7734552091074,0.9847445206807749,0.0005900879703476093,0.9627971144341826,2024.9963209416653,481.77627951554354,0.5874266028404236
1,22,12,2,1,0,492.2305,,10092.83,24.029609081400483,12.688731183216214,2.02942124816221,1.0076129975869654,0.024856417150560764,1012.4549017230745,688.9273177388967,0.16884838044643402
1,33,11,1,0,1,0.0,,6281.433000000001,31.15338233225095,9.64815098003912,0.9772644059675997,0.0028867429118729195,0.9576228300469517,467.7315008660211,294.53193505629173,0.5914381742477417
1,22,12,3,0,0,,,12590.71,22.235231142181338,12.795736308484674,3.0166376183494332,0.003291414151085075,0.026502430864367633,2785.8970762525346,883.9178006164765,0.13501545786857605
1,29,10,2,0,1,0.0,,5112.014,27.560971049866467,9.326691430396199,1.9929231601499917,0.005701990446503739,0.9832139906631111,471.8535103628694,382.78149729391623,0.3485358953475952
1,33,12,1,1,0,20279.95,,15952.6,34.52772232713392,12.209520183807433,1.0737205516345798,0.9871389008418321,0.014429885422769934,17699.90877946628,2230.3717973945118,0.3266489505767822
1,25,14,1,1,0,,,36646.95,27.003015770514757,13.340306307915808,1.0252464409489865,0.9994706373404264,-0.019214198581006377,2844.268831156201,752.2883806125484,0.3436209261417389
1,35,9,1,1,1,,,12803.97,34.8644576737408,8.606510759702266,1.0200427274781763,0.9997250898234248,0.9839038555116056,2758.4188113736764,830.395656490604,0.3914145827293396
1,35,8,1,1,1,13732.07,,3786.6279999999997,35.444197765863095,8.117848728083551,1.0432222254618482,0.9988034818843007,0.9992178537891506,12140.347699835038,1786.0644592143055,0.38252145051956177
1,33,11,1,1,1,,,4181.942,33.232791120605974,9.456506062394501,1.0121146566271815,0.9980868545235395,0.9470524125627875,2857.3316241540665,681.1935345177907,0.39328938722610474
0,30,12,3,1,0,,,25564.67,30.64471979736918,12.379838319948018,3.0037825589739087,0.9985942097672224,0.018605254569295793,3151.4001595601053,904.5243687832154,0.07095922529697418
0,26,12,3,1,0,25862.32,,25564.67,28.956018482058347,12.319290130282045,3.031266036002994,0.97727396463871,0.020827317948583512,22218.899854360443,2799.4173968080813,0.06652631610631943
0,25,16,3,1,0,,,25564.67,26.59361633999437,14.110350319850387,2.994249387321949,0.9916640899983644,-0.05620162966286763,3345.042307737468,615.7853105044306,0.0717962384223938
0,42,11,3,1,1,,,15491.01,39.96785720053988,9.093660025352538,2.9533347121328712,0.9897750977071523,0.9292778128790259,3347.7314796025585,654.4298963754314,0.08935444056987762
0,25,9,1,1,1,,,0.0,26.581125202884763,8.863362864330561,1.028158043620388,1.0006424658285378,0.9956657710363268,2512.5310791945403,868.3987225058465,0.38816818594932556
0,37,9,1,1,1,,12756.05,17833.2,36.36096726411479,8.335343704766215,1.0512363794327788,1.0283104927641153,0.9847745610331892,5520.264023872677,10733.329342196397,0.33766376972198486
0,32,12,3,1,0,19067.58,,14146.28,33.33443575841275,12.231208527106762,3.0199313726665977,0.9872305132724642,0.014853853685025125,16866.586136282775,2198.6700720424515,0.06836577504873276
0,20,12,1,0,0,7392.314,,17765.23,21.06485215895316,12.888645888154985,1.013744735512086,-0.005267091240259353,0.02028512375519052,6589.354357220805,1230.8300694953698,0.5268629193305969
0,38,9,2,1,1,,,0.0,37.11092597732568,8.46594261472404,2.003269220353842,1.000424312610507,0.9803385405144095,2955.91301133916,830.3070792305201,0.19779950380325317
0,39,10,3,1,1,,,4433.18,37.49924959234327,8.784779500246495,2.962867883784831,0.9910122529512643,0.9523867355812787,3204.819799464286,736.8715655189252,0.08841580897569656
0,41,5,3,1,1,,,19451.31,39.06461560261559,6.75569094996214,2.9748688081736567,0.994367640179634,1.047265027175784,2878.7895045565074,1102.8646307476179,0.08725684136152267
0,31,14,3,1,0,,,22094.97,31.492016861703007,13.15061403854251,2.993405385129929,0.9959384625588654,-0.02190266877206787,3325.9367783044327,749.312868961574,0.0718165785074234
0,34,8,3,1,1,8038.871999999999,,5486.799,33.5644530687311,8.133713995288044,2.992857260542512,0.9936376017603873,0.9970503287143706,7474.194411542929,1284.954006765933,0.08648542314767838
0,29,12,3,1,0,,,6420.722,29.823886927773295,12.40722582127881,3.005494643646479,0.9983962625439762,0.019447349832776933,3129.1221934986056,907.7872813295695,0.07082396745681763
0,22,14,1,1,0,748.4399,,18208.55,24.22448685992068,13.47975328946352,1.0208206895534107,1.002444435251355,-0.01490978524949774,1222.5556064249924,539.3005571415607,0.3522303104400635
0,42,0,2,1,1,,,9922.934000000001,40.26382055508685,4.801710157127261,2.034224788886428,1.005227378898859,1.1500830230219363,2395.7698419716457,1502.2849671803926,0.19248248636722565
0,25,9,2,0,1,5460.477,,7539.361,24.551841359071375,9.001340531698286,2.0128156242435575,0.004326516432275064,1.0042539148669243,5012.3658604390375,954.9250198509366,0.3385096490383148
0,28,9,3,1,1,,,15406.78,28.453843853322088,8.701581127075016,2.985413590362549,0.9923680215570926,0.9844564507259129,2857.621428860651,847.1323868074523,0.08628028631210327
0,40,13,3,1,0,3577.6209999999996,,11911.95,38.76981221409035,12.556791168676437,2.980746425133765,1.0009167666780947,-0.009585982461329549,4221.898088241744,813.6011418667482,0.07446794956922531
0,35,9,3,1,1,,,11087.38,34.20586894940686,8.503232295846136,2.9737651680191757,0.9922088173916935,0.9765694966376423,3033.9213473855343,823.6405949694384,0.08736388385295868
0,27,10,2,1,1,,,17023.41,28.00755680593675,9.165729912702979,2.0132978260608914,1.0005850068935156,0.9738446079722046,2761.6675529647787,791.1437651561523,0.1954810470342636
0,27,6,2,1,1,7831.189,,5661.170999999999,28.182901128584234,7.557177963483334,2.0394988489117623,1.0041736869348288,1.0530168811484575,6904.382093121943,1484.6940175356103,0.1924763321876526
0,36,12,3,1,0,,,21905.82,35.56318029259366,12.213679753778816,2.992507381102741,0.9994351129366159,0.013893592095110565,3281.359264979879,885.9111691282798,0.0718718096613884
0,47,8,1,1,1,,,0.0,44.71235998580617,7.899273357549668,1.017746548659728,0.9969998435297608,0.9878125532107352,2959.4785341387897,862.106505680613,0.3940705358982086
0,40,11,3,1,1,,8502.242,25564.67,38.41770557425981,9.000886701907755,2.9610064297977687,1.01549238187778,0.9374122456998825,4982.418860253821,7026.212100839086,0.08029355108737946
0,27,7,3,1,1,,,11149.45,27.60979539122343,7.936041617210299,2.993170065874696,0.9939667389379739,1.024503182667136,2674.118013559862,1002.3857042196913,0.08555831015110016
0,36,9,1,1,1,13256.4,,0.0,36.242299718137616,8.495105738521339,1.0375712105733157,0.9978942121189832,0.9786950600005387,11841.688534555546,1660.5793738288612,0.3845735788345337
0,39,6,2,1,1,,8441.371,25048.94,37.98741861931431,7.0916435486013,2.024532472753346,1.0266172423220872,1.0420835902240275,4445.5625781204635,7433.703232257191,0.17836622893810272
0,21,9,3,1,1,,,1213.214,22.699821941981494,8.898076551771641,2.994916602049172,0.9918147110863327,0.9920093800508379,2670.167882918249,873.2079355045244,0.08544276654720306
0,29,12,3,1,0,11199.17,,0.0,30.311709592144666,12.395900461305143,3.01757245806551,0.9948101455049514,0.018261067203853277,10285.334749488367,1554.0260621067232,0.06990008801221848
0,22,13,2,0,0,6404.843000000001,,9453.017,22.541158814067153,13.238102337050737,2.0189583627961873,-0.0011488755546458997,0.0011885806696745565,6030.307204589363,1063.698275393934,0.2952975034713745
0,25,10,3,1,1,,,11688.82,25.997447270199775,9.183648142801523,2.9865351119194035,0.9913375158230662,0.9682089235683679,2857.8950476660702,781.9929358536604,0.08619429916143417
0,27,12,3,1,0,,,7806.829000000001,28.181648179314287,12.461730457256676,3.0087717086547614,0.9979485120046734,0.021180118193808942,3084.017482250371,914.4537655906512,0.07056786864995956
0,45,8,3,1,1,22415.97,,15931.37,43.502594460916754,7.6520128328914945,2.9879668162027597,0.9848787500564455,0.9684997945257424,19567.83576667153,2472.068537290475,0.0832030326128006
0,26,12,3,1,0,,,2838.7129999999997,27.36033063453698,12.48884437325275,3.010335496896982,0.9976985894792079,0.02207028465137258,3061.1930493352315,917.8542960260627,0.07044711709022522
0,27,12,3,1,0,9788.497,,14038.4,28.56756585278383,12.46352753739649,3.0190785489827396,0.9954536378934382,0.020492607731137424,9060.011161274751,1442.7241728922738,0.07005402445793152
0,33,8,3,1,1,,7474.597,25514.43,32.69065694094124,8.011209992586881,2.9855642709798813,1.0152787586172818,1.001917768083453,4423.6676783865505,6448.787966989378,0.08000005036592484
0,25,12,3,1,0,,,4162.755999999999,26.5389421900329,12.515871385671915,3.011849455631256,0.9974309047518372,0.022976425169710067,3038.182093178088,921.3042472503622,0.0703311562538147
0,49,8,3,1,1,6459.703,,7503.896,45.66748623624491,7.709672283287943,2.9585104244451523,0.9937755270463228,0.977773034828484,6501.511159323311,1097.4905001159584,0.09036701172590256
0,40,3,2,1,1,,,12104.06,38.672786519139585,6.032784081874014,2.0250537752372026,1.004276326235771,1.0949063521302937,2562.09385007811,1281.8935293740626,0.19398310780525208
0,22,12,1,1,0,,,2231.367,24.49137551503554,12.61134193865192,1.0357511520327478,1.0025811684432029,0.02331748328817263,2642.6418310930917,929.6472367344919,0.3406040668487549
0,25,5,3,1,1,,,14617.67,25.945073293341487,7.199490887547225,3.001953649139166,0.9953683435614704,1.0654348060495853,2461.4321892146327,1162.2427581968084,0.0847601667046547
0,25,12,3,1,0,,,19588.74,26.5389421900329,12.515871385671915,3.011849455631256,0.9974309047518372,0.022976425169710067,3038.182093178088,921.3042472503622,0.0703311562538147
0,21,12,3,1,0,,7202.468000000001,10746.03,23.367513726317526,12.447306609256865,3.026017963615775,1.0148000136317015,0.03633196187308803,4290.247295078227,6371.732973754723,0.0649004876613617
0,33,9,2,1,1,11959.36,,25564.67,33.458738089232895,8.55966812242201,2.0261764888875486,1.0000035033975838,0.9823429275133013,10764.928396326502,1582.2970343101676,0.19279691576957703
0,20,12,1,1,0,,,0.0,22.824404384836942,12.663207280812502,1.0373942889980003,1.0022120961136818,0.025267361784908918,2604.185671437941,939.3217363192397,0.34012100100517273
0,19,11,3,1,1,4306.468,,837.8710000000001,21.0211581683175,9.80425662626201,2.999375866173029,0.9903563627842664,0.9593716320734619,4204.471267986744,791.5269663499918,0.08696912229061127
0,25,12,1,1,0,295.8493,,461.0507,26.683692699430257,12.598437293922544,1.0255896968192952,1.006596737377286,0.021864171583626416,755.9623212516548,654.0236955067631,0.35119539499282837
0,29,12,3,1,0,,6932.129,24290.87,29.94118994458264,12.238081419868351,3.013746791632414,1.0162360101696253,0.029195162791792302,4361.1954951875905,6105.5191507312775,0.06615825742483139
0,20,12,3,1,0,3558.0290000000005,,6680.802,22.3527805645985,12.699438562198521,3.019948777231574,0.9970121817035674,0.029506597372177985,3676.198138014364,938.3937659678882,0.07127846777439117
0,29,6,2,1,1,8542.403,,7196.528,29.888265041978567,7.495234488610298,2.0380509321569207,1.0039978530569076,1.0499002703658342,7557.07393308296,1537.5048824614096,0.19240765273571014
0,25,13,3,1,0,,,13015.82,26.553000094875244,12.915386440635443,3.00755100491941,0.9960476583772897,0.0031351213029655626,3115.2547299856487,844.814931968518,0.07068285346031189
0,41,15,3,1,0,,,24647.0,39.68414671352893,13.267184994573118,2.9689569781303407,0.9953254877790212,-0.04904501201736554,3609.8066544617254,646.1847980692914,0.07386553287506104
0,39,10,3,1,1,,6493.5,25564.67,37.681387503564835,8.65831065595925,2.967275887888551,1.0106773946485519,0.9562439348158239,4422.199385923668,5481.881257032452,0.08340217918157578
0,33,12,3,1,0,10819.07,6369.968000000001,2936.243,33.63295266541434,12.150660713031055,3.014890962965608,1.0140238411712645,0.023962108166042714,11145.148317579627,6214.3657771377775,0.06667780131101608
0,29,8,3,1,1,,,20575.86,29.264721703903945,8.276527149336458,2.9870596330556873,0.9932130970557927,1.0028473630529642,2805.386442770355,919.2409293142866,0.08611957728862762
0,21,11,3,1,1,,,10923.35,22.71845346034634,9.694207730034352,2.988464515235484,0.9899707203469276,0.9529489867576956,2830.8414700035096,720.4733676059599,0.08604712784290314
0,31,12,3,1,0,,,22403.81,31.465314397391467,12.35236284215665,3.0020223137242796,0.9987755868826508,0.01777940158775821,3173.503163737577,901.3087861462195,0.07109931856393814
0,36,12,1,1,0,,,7215.7390000000005,36.12667039979648,12.238604987097144,1.025471560354282,1.0025073778191804,0.010948881279919295,2900.2242622429976,861.6849083354067,0.34436848759651184
0,25,7,3,1,1,5597.625,,122.6513,26.00119217052239,8.018745391011954,3.006573249837637,0.994226019402027,1.029928402859807,5124.364588933244,1185.240342145942,0.08591477572917938
0,35,7,3,1,1,,,15177.73,34.18017302875745,7.711786936992765,2.9801526433656216,0.9937594337761402,1.0155293367944955,2881.3376278542974,973.6243257265118,0.08675297349691391
0,22,9,3,1,1,,,4742.025,23.521398677563248,8.870129541609257,2.993694825429678,0.9919399405702352,0.9909520521998405,2697.623025081157,869.3268829371553,0.08554723113775253
0,31,2,2,1,1,3262.179,5965.355,9732.306999999999,31.31226397079864,5.783111714735657,2.049936223477066,1.02642662647748,1.131604253360629,3989.638114086874,5751.732069958143,0.1863560676574707
0,40,15,3,1,0,10907.24,5922.387,6238.9619999999995,39.382885638413846,13.158742205192805,2.9887872149436476,1.0089648322823046,-0.04133091157179698,11429.940019346162,5576.7786756953465,0.0694802924990654
0,47,3,3,1,1,9047.894,5911.645,6145.865,44.334343563855285,5.678768950283289,2.983632602686167,1.0152335782513617,1.0792636935127973,9289.673683671137,5916.978841123415,0.08341998606920242
0,26,8,2,0,1,,,11136.15,25.41570338907805,8.516676064617455,2.010217456478715,0.0046229050157605665,1.0214915953736305,2450.9583696460704,848.6710840614857,0.3354822099208832
0,42,7,3,1,1,,5806.016,9241.702,40.13213535435695,7.400343829251528,2.969991238443613,1.0108653878861664,1.0096783005937338,4094.9096737537634,5122.208540462668,0.08440395444631577
0,53,12,3,0,0,,,19965.56,47.80146108153534,11.992057393634738,2.949932834936023,0.017360432670082894,0.00100893209067313,3496.816732210423,788.9331352531989,0.14313331246376038
0,30,17,1,0,0,,5546.419,14421.13,29.468847828751592,14.51111635716796,0.9873253956394056,0.006014283707161899,-0.0878563507785499,4010.5711088372295,4617.585410404099,0.5246713161468506
0,28,10,3,1,1,10415.46,5544.629,10289.41,28.98887992427477,8.992936633945943,3.0051908982248308,1.0081241675317287,0.9675565500789284,10530.646726040326,5353.42712271458,0.0817323848605156
0,46,11,3,1,1,,5299.355,0.0,43.4665006885336,8.8750395937047,2.947881718874455,1.0053711454458236,0.9278642873146533,4317.61457092052,4406.451816916199,0.08750665187835693
0,28,12,3,0,0,,5279.661,21602.88,27.367649578463585,12.514769534147382,3.015542322849393,0.016954653155898673,0.023848292983029037,3772.5674520401544,4745.00741055404,0.1320948749780655
0,27,12,2,1,0,,,25564.67,28.4861427468867,12.485683657974006,2.0294505736621025,1.0054789107513427,0.01823552658802643,2926.729060780323,923.0877674893485,0.1641818881034851
0,25,10,3,1,1,4335.857,,12418.81,25.934104756921705,9.232026613049031,2.994557424280167,0.9925752075095176,0.971914130806744,4312.365714399665,847.0057935559161,0.08738244324922562
0,38,8,3,1,1,,,0.0,36.653483264733495,8.02236154540673,2.9713969550888537,0.9927207025929092,0.992592194850266,3030.6101744613643,889.0201169092519,0.08758868277072906
0,26,12,2,0,0,7968.338000000001,5109.581,4181.965999999999,26.177495382917286,12.588794215536476,2.0284054652980568,0.013006027755422516,0.019504004104290155,8230.270226792043,5068.66871890077,0.28730568289756775
0,54,12,3,0,0,,,0.0,48.61087793282932,11.964723536487222,2.947005410948813,0.018033509481059386,0.0004020369906756095,3517.479191184153,786.3364529570471,0.14348386228084564
0,38,8,2,1,1,,4978.887,8720.065,37.33967406630563,7.956842149276376,2.014440566881895,1.0160639909927844,1.002780844202876,3717.739638734564,4463.3328639668425,0.1926279515028
0,23,17,3,0,0,0.0,,16747.08,22.73086904856676,14.816860306877732,2.9830224892371895,0.002216085679364856,-0.06970749315598607,966.0553183815892,211.57952106763582,0.14376839995384216
0,23,8,3,1,1,,,2782.559,24.333328401140747,8.44468235200727,2.995564147233784,0.9929044638965129,1.0093700250626803,2644.9903282765054,941.7268180184717,0.08536463975906372
0,23,12,3,1,0,,4764.048,14065.0,25.079630548114835,12.422617410344959,3.023922501676321,1.008104617188692,0.03042033749032393,3771.777425911832,4346.751123779535,0.06870265305042267
0,25,12,2,1,0,,4762.258,379.7757,27.002378835264352,12.385237070553124,2.0421865428978205,1.0164610775333642,0.02568894585898891,3642.852098584364,4389.437759941706,0.1607898324728012
0,25,15,3,1,0,,4738.984,12705.49,26.752814121586056,13.567839184173465,3.008119633514881,1.0037268900707959,-0.03028398427846655,4030.35259233323,4085.0862942932754,0.07003967463970184
0,37,11,2,0,1,615.2098,,0.0,34.2981931788688,9.517720512816787,1.9795091281362773,0.007234406906997319,0.9522700295701026,1236.7791597635933,330.5832600703713,0.3512587249279022
0,40,12,3,1,0,,,21857.05,38.83288740052974,12.101234035442294,2.984065809460998,0.9996798498528003,0.011080786490712313,3364.5486309136527,874.406199555102,0.07257574796676636
0,19,10,3,0,1,,4672.742,135.9508,19.495480604690513,9.376097723195315,3.0015461915837527,0.013066509766545146,0.9804944664210676,3457.8464775039643,4070.30339585712,0.1593697965145111
0,48,7,3,1,1,13326.93,4636.935,0.0,45.50327781986403,7.202306670727491,2.9760520801733734,1.0077437703083754,0.9971092777670025,12852.14197252377,4947.854278225159,0.08529562503099442
0,19,12,3,0,0,,,0.0,19.736873253139667,12.868569016121329,3.0202949611815217,0.0025362542115892283,0.02963191626313701,2709.000942843399,894.9298928604748,0.1345389485359192
0,16,9,3,0,1,,4579.645,0.0,16.99689534254965,9.047181632076741,3.0074415707368853,0.013887694954670965,1.0026073945131302,3300.4000508082518,4081.725680648889,0.15877200663089752
0,29,10,3,1,1,713.1731,,7781.7080000000005,28.951526228878052,9.153190048419892,2.9804983504781726,0.9942480731426476,0.9694718876494764,1389.4545994014356,519.8536667940754,0.08979758620262146
0,30,16,3,0,0,,,15538.29,28.936424587074278,14.200963928476394,2.9846053509752752,0.0012931031067459843,-0.060758498719777905,3267.9866275882714,554.891675555993,0.1392807960510254
0,22,11,3,1,1,,,10642.59,23.54045326970756,9.666128218739273,2.9872285527034403,0.9901044733035563,0.9518832546433805,2857.7493745555794,716.7808743561944,0.08615421503782272
0,22,10,3,0,1,,4400.613,2453.026,22.00163630138719,9.307785074441671,2.9981883026367426,0.012443215922255068,0.9773566363636851,3448.7792898224156,3835.542103361764,0.16074369847774506
0,47,10,1,1,1,,,19330.14,44.7394181110422,8.690209633103729,1.0083216079209252,0.9951984701539873,0.9488170098359584,3098.947049182673,706.927129371749,0.39663249254226685
0,25,12,2,1,0,2266.8720000000003,,3020.473,26.650969569795578,12.59940288922155,2.029433526725173,1.0075507702755928,0.021066153999034314,2588.6009608870304,828.654524082087,0.16803546249866486
0,47,10,1,0,1,21918.32,4323.629,19438.02,44.07266080835092,8.666425948005557,1.0300466289102594,0.014539954822642727,0.9440935158279538,19910.75181028106,5292.381423800333,0.5571812391281128
0,24,12,1,1,0,,4293.194,0.0,26.343199667304127,12.403276536505878,1.0452126192611904,1.0119331465604304,0.024967967354808,3295.632146779175,3989.8710619418393,0.3388913869857788
0,20,12,1,1,0,,4273.5,0.0,23.008793652956367,12.509466270188511,1.0483188572721331,1.011133013008833,0.028489919929567724,3221.1413538968322,3997.2978660319677,0.33804482221603394
0,28,12,1,0,0,,4253.806,7314.746999999999,27.818778728500693,12.543042164502264,1.007422050446906,0.007523735592646058,0.012126819250229745,3270.4145127631164,3943.0110302380317,0.5263868570327759
0,47,11,3,0,1,,,3358.873,42.51992889693236,9.153294118135452,2.945086736474156,0.010222596094401553,0.9301095965286492,3279.52640436217,546.3559449951998,0.1682894229888916
0,50,0,3,1,1,,,220.1813,46.289425613287506,4.560934677785576,2.9699980333765152,0.9947249703823923,1.1320000285977123,2735.673766449968,1440.85093491346,0.0877527967095375
0,18,12,3,0,0,,,8957.978000000001,18.904126033145875,12.89264023404187,3.0213943097994327,0.002303980266561266,0.030699108692709354,2683.0279667729446,898.6841620963503,0.13439302146434784
0,21,12,3,0,0,,,1687.5639999999999,21.40247084641826,12.820114371133567,3.017916257828474,0.0030297439109156837,0.027533443238381295,2760.434341447397,887.548517880132,0.13485018908977509
0,47,11,3,1,1,,,17358.85,44.04797840510726,8.947939893012286,2.9423371728358867,0.9889194721757769,0.9232918316275477,3455.9049401212865,642.2547048729489,0.09046326577663422
0,21,12,3,0,0,2827.222,,5937.505,21.21179532957293,12.838691351802767,3.0165403435205222,0.006137795830519404,0.030257259019140153,2996.568141281242,842.3718342778335,0.13783052563667297
0,34,11,3,1,1,0.0,,18133.18,33.011809457434744,9.41957204220754,2.9668712913575175,0.9940221713130474,0.9437218208914399,983.2578482918651,370.1637996509285,0.09136275947093964
0,19,12,3,1,0,5817.063,3919.0159999999996,1066.9189999999999,21.89237168638766,12.601760014634788,3.0336073076204064,1.0058332011141775,0.03353095800015703,6132.224428928975,3849.498534143746,0.07014150172472
0,44,13,3,1,0,,,3104.704,42.10420079407906,12.385777803920568,2.9707017261645796,0.9982656090319751,-0.01130703849795088,3519.7513834049287,788.6596101946993,0.07371484488248825
0,21,15,3,1,0,6951.479,3879.6290000000004,0.0,23.64410867025739,13.742881227093518,3.019288119018555,1.00146811019361,-0.027598613532032815,7336.013061020312,3668.357276952252,0.0711667388677597
0,20,12,1,0,0,,,12718.79,20.916929177355126,12.880267739610613,1.0074316617006818,-0.004405304072568658,0.01983039946547523,2438.7441803236034,895.1781372846585,0.5261223912239075
0,51,11,3,0,1,,,1525.014,45.78877126065987,9.041074778252364,2.9355812213912014,0.01243698350535333,0.9252560450556874,3348.227076481106,536.834649856005,0.16947497427463531
0,28,13,3,0,0,,3790.113,9253.524,27.416692430453896,12.932940963171363,3.0109262984313965,0.010268309177367017,0.0017709484338196925,3489.3326798143135,3425.672311358486,0.1370467096567154
0,24,15,3,0,0,,,0.0,23.93839600175494,13.949501454942048,2.999291585163176,0.0004690121892816387,-0.034987480908151715,3049.3079733364657,649.1143103706085,0.1373768001794815
0,28,8,2,1,1,,,0.0,28.816114724475174,8.338475988627822,2.0203081702566745,1.0023752937942743,1.0120653497947454,2632.7823050116253,942.4464607366644,0.194252148270607
0,20,11,3,1,1,,,11075.56,21.896709354917764,9.722229305611492,2.98965493979615,0.9898208741201161,0.9540081623545288,2803.706962835121,724.2183229239296,0.08594514429569244
0,29,12,3,1,0,,3503.6609999999996,8133.406999999999,30.045629891289444,12.26986667134428,3.0137823160184625,1.0055306476347445,0.023439821943912652,3597.0506228288086,3271.651282309174,0.07148341834545135
0,23,12,3,1,0,14347.71,,3818.445,25.632796027891903,12.530401449154617,3.02959400567174,0.9901591308174729,0.02385410444170609,12741.522128657436,1843.8352705448913,0.06843437254428864
